x,y,z
1,15.4860971,0
2,12.43351742,0
3,10.88309266,0
4,13.29988683,0
5,24.99727371,0
6,25.01226859,0
7,24.85004252,0
8,22.92694915,0
9,24.79721258,0
10,22.87507484,0
11,21.28602481,0
12,24.97038935,0
13,19.03000055,0
14,17.84145975,0
15,15.31902286,0
16,35.11002497,0
17,17.12765265,0
18,31.04888188,0
19,38.55342738,0
20,38.58674409,0
21,37.81632469,0
22,24.61613753,0
23,33.89523674,0
24,29.80651345,0
25,29.30672892,0
26,28.88712219,0
27,28.4031305,0
28,29.6257202,0
29,48.37712252,0
30,36.40479695,0
31,36.58875889,0
32,48.09756243,0
33,33.62196434,0
34,36.88336514,0
35,46.80730767,0
36,41.54964632,0
37,47.23526226,0
38,54.82797509,0
39,54.46345665,0
40,57.08094121,0
41,43.14955926,0
42,53.6830239,0
43,60.98800786,0
44,59.02271421,0
45,49.17579387,0
46,52.30851235,0
47,47.07447993,0
48,58.21366168,0
49,68.97960457,0
50,65.58193629,0
51,60.4741332,0
52,59.49024066,0
53,67.56168223,0
54,63.28648749,0
55,56.79241632,0
56,57.96897901,0
57,67.36680206,0
58,74.43459954,0
59,65.49936152,0
60,70.49833047,0
61,71.22820451,0
62,67.78918336,0
63,82.76098237,0
64,65.08342027,0
65,83.06101651,0
66,73.58314574,0
67,77.71825993,0
68,68.13780302,0
69,77.55044381,0
70,76.30110006,0
71,79.48484098,0
72,87.09214409,0
73,76.03749092,0
74,83.87542654,0
75,88.40408788,0
76,84.1905122,0
77,77.38700244,0
78,84.76214481,0
79,87.00067241,0
80,96.23075195,0
81,89.82984157,0
82,101.1003352,0
83,93.58141539,0
84,94.55618588,0
85,92.60306294,0
86,93.52211673,0
87,104.5846219,0
88,99.78168334,0
89,104.6689627,0
90,91.16849053,0
91,110.5466814,0
92,106.5379043,0
93,111.8759182,0
94,109.0796192,0
95,104.9492463,0
96,114.943315,0
97,103.6309659,0
98,114.3664059,0
99,115.2298141,0
100,107.5643508,0
